,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
18,18,0,0,Brandon Myers,Chargers,0,0,0,0,0,0,6.0,TE,0,0,65,5,0,0,0,0,1,2012,0
19,19,0,0,Jared Cook,Patriots,0,0,0,0,0,0,6.0,TE,0,0,64,4,0,0,0,0,1,2012,0
20,20,0,0,Brent Celek,Browns,0,0,0,0,0,0,6.0,TE,0,0,65,4,0,0,0,0,1,2012,1
21,21,0,0,Greg Olsen,Buccaneers,0,0,0,0,0,0,5.0,TE,0,0,56,6,0,0,0,0,1,2012,1
22,22,0,0,Zach Miller,Cardinals,0,0,0,0,0,0,4.0,TE,0,0,40,3,0,0,0,0,1,2012,1
23,23,0,0,Antonio Gates,Raiders,0,0,0,0,0,0,4.0,TE,0,0,43,4,0,0,0,0,1,2012,1
24,24,0,0,Tony Scheffler,Rams,0,0,0,0,0,0,3.0,TE,0,0,30,5,0,0,0,0,1,2012,0
25,25,0,0,Tony Moeaki,Falcons,0,0,0,0,0,0,3.0,TE,0,0,37,3,0,0,0,0,1,2012,0
26,26,0,0,Todd Heap,Seahawks,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,1,2012,0
27,27,0,0,Jermaine Gresham,Ravens,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,1,2012,1
28,28,0,0,Fred Davis,Saints,0,0,0,0,0,0,3.0,TE,0,0,38,2,0,0,0,0,1,2012,1
29,29,0,0,Dallas Clark,Panthers,0,0,0,0,0,0,3.0,TE,0,0,33,1,0,0,0,0,1,2012,0
30,30,0,0,Logan Paulsen,Saints,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,1,2012,1
31,31,0,0,Ed Dickson,Bengals,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,1,2012,0
32,32,0,0,Jason Witten,Giants,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,1,2012,1
33,33,0,0,Mike McNeill,Lions,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,1,2012,1
34,34,0,0,Lance Kendricks,Lions,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1,2012,1
35,35,0,0,Will Heller,Rams,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,1,2012,0
36,36,0,0,James Hanna,Giants,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,1,2012,1
37,37,0,0,Anthony Fasano,Texans,0,0,0,0,0,0,1.0,TE,0,0,19,3,0,0,0,0,1,2012,1
38,38,0,0,James Casey,Dolphins,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,1,2012,0
39,39,0,0,Kyle Adams,Colts,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,1,2012,0
40,40,0,0,Benjamin Watson,Eagles,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,1,2012,0
41,41,0,0,David Thomas,Redskins,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1,2012,0
42,42,0,0,Craig Stevens,Patriots,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1,2012,0
43,43,0,0,Lee Smith,Jets,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1,2012,1
44,44,0,0,Alex Smith,Eagles,0,0,0,0,0,0,0.0,TE,0,0,-1,1,0,0,0,0,1,2012,0
45,45,0,0,John Phillips,Giants,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2012,1
46,46,0,0,Bear Pascoe,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2012,0
47,47,0,0,Michael Palmer,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2012,1
48,48,0,0,Jeff King,Seahawks,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,1,2012,0
49,49,0,0,Dustin Keller,Bills,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1,2012,0
50,50,0,0,Dominique Jones,Bears,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2012,1
51,51,0,0,Joel Dreessen,Steelers,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2012,0
52,52,0,0,Dante Rosario,Titans,0,0,0,0,0,0,22.0,TE,0,3,48,4,0,0,0,0,2,2012,0
53,53,0,0,Vernon Davis,Lions,0,0,0,0,0,0,19.0,TE,0,2,73,5,0,0,0,0,2,2012,0
54,54,0,0,Brent Celek,Ravens,0,0,0,0,0,0,15.0,TE,0,0,157,8,0,0,0,0,2,2012,0
55,55,0,0,Rob Gronkowski,Cardinals,0,0,0,0,0,0,13.0,TE,0,1,75,6,0,0,0,0,2,2012,0
56,56,0,0,Jimmy Graham,Panthers,0,0,0,0,0,0,13.0,TE,0,1,71,7,0,0,0,0,2,2012,1
57,57,0,0,Tony Gonzalez,Broncos,0,0,0,0,0,0,13.0,TE,0,1,70,7,0,0,0,0,2,2012,0
58,58,0,0,Martellus Bennett,Buccaneers,0,0,0,0,0,0,13.0,TE,0,1,72,5,0,0,0,0,2,2012,0
59,59,0,0,Scott Chandler,Chiefs,0,0,0,0,0,0,11.0,TE,0,1,53,2,0,0,0,0,2,2012,0
60,60,0,0,Anthony McCoy,Cowboys,0,0,0,0,0,0,10.0,TE,0,1,41,5,0,0,0,0,2,2012,0
61,61,0,0,Kyle Rudolph,Colts,0,0,0,0,0,0,9.0,TE,0,1,35,3,0,0,0,0,2,2012,1
62,62,0,0,Brandon Myers,Dolphins,0,0,0,0,0,0,8.0,TE,0,0,86,6,0,0,0,0,2,2012,1
63,63,0,0,Kellen Davis,Packers,0,0,0,0,0,0,8.0,TE,0,1,21,1,0,0,0,0,2,2012,1
64,64,0,0,Tom Crabtree,Bears,0,0,0,0,0,0,8.0,TE,0,1,27,1,0,0,0,0,2,2012,0
65,65,0,0,Brandon Pettigrew,49ers,0,0,0,0,0,0,7.0,TE,0,1,18,3,0,0,0,0,2,2012,1
66,66,0,0,Matthew Mulligan,Redskins,0,0,0,0,0,0,7.0,TE,0,1,14,2,0,0,0,0,2,2012,0
67,67,0,0,Heath Miller,Jets,0,0,0,0,0,0,7.0,TE,0,1,19,3,0,0,0,0,2,2012,0
68,68,0,0,Anthony Fasano,Raiders,0,0,0,0,0,0,7.0,TE,0,1,19,2,0,0,0,0,2,2012,0
69,69,0,0,Dennis Pitta,Eagles,0,0,0,0,0,0,6.0,TE,0,0,65,8,0,0,0,0,2,2012,1
70,70,0,0,Todd Heap,Patriots,0,0,0,0,0,0,6.0,TE,0,0,62,5,0,0,0,0,2,2012,1
71,71,0,0,Dwayne Allen,Min,0,0,0,0,0,0,6.0,TE,0,1,3,1,0,1,0,0,2,2012,0
72,72,0,0,Jason Witten,Seahawks,0,0,0,0,0,0,5.0,TE,0,0,58,4,0,0,0,0,2,2012,1
73,73,0,0,Craig Stevens,Chargers,0,0,0,0,0,0,4.0,TE,0,0,46,1,0,0,0,0,2,2012,1
74,74,0,0,Owen Daniels,Jaguars,0,0,0,0,0,0,4.0,TE,0,0,47,6,0,0,0,0,2,2012,1
75,75,0,0,Alex Smith,Bengals,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,2,2012,1
76,76,0,0,Jermaine Gresham,Browns,0,0,0,0,0,0,3.0,TE,0,0,37,4,0,0,0,0,2,2012,0
77,77,0,0,Ladarius Green,Titans,0,0,0,0,0,0,3.0,TE,0,0,31,1,0,0,0,0,2,2012,0
78,78,0,0,Dallas Clark,Giants,0,0,0,0,0,0,3.0,TE,0,0,33,4,0,0,0,0,2,2012,1
79,79,0,0,Benjamin Watson,Bengals,0,0,0,0,0,0,2.0,TE,0,0,27,1,0,0,0,0,2,2012,1
80,80,0,0,Konrad Reuland,Steelers,0,0,0,0,0,0,2.0,TE,0,0,20,2,0,0,0,0,2,2012,1
81,81,0,0,Randy McMichael,Titans,0,0,0,0,0,0,2.0,TE,0,0,29,3,0,0,0,0,2,2012,0
82,82,0,0,Lance Kendricks,Redskins,0,0,0,0,0,0,2.0,TE,0,0,25,2,0,0,0,0,2,2012,0
83,83,0,0,Ed Dickson,Eagles,0,0,0,0,0,0,2.0,TE,0,0,23,1,0,0,0,0,2,2012,1
84,84,0,0,Jared Cook,Chargers,0,0,0,0,0,0,2.0,TE,0,0,23,3,0,0,0,0,2,2012,1
85,85,0,0,Kevin Boss,Bills,0,0,0,0,0,0,2.0,TE,0,0,29,1,0,0,0,0,2,2012,1
86,86,0,0,Jacob Tamme,Falcons,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,2,2012,1
87,87,0,0,Tony Scheffler,49ers,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,2,2012,1
88,88,0,0,John Phillips,Seahawks,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,2,2012,1
89,89,0,0,Greg Olsen,Saints,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,2,2012,0
90,90,0,0,Clay Harbor,Ravens,0,0,0,0,0,0,1.0,TE,0,0,19,1,0,0,0,0,2,2012,0
91,91,0,0,Garrett Graham,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,2,2012,1
92,92,0,0,Coby Fleener,Min,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,2,2012,0
93,93,0,1,Jermichael Finley,Bears,0,0,0,0,0,0,1.0,TE,0,0,26,4,0,0,0,0,2,2012,0
94,94,0,0,Joel Dreessen,Falcons,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,2,2012,1
95,95,0,0,Fred Davis,Rams,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,1,0,1,2,2012,1
96,96,0,0,James Casey,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,2,2012,1
97,97,0,0,D.J. Williams,Bears,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,2,2012,0
98,98,0,0,Delanie Walker,Lions,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,2,2012,0
99,99,0,0,Matt Spaeth,Packers,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,2,2012,1
100,100,0,0,Zach Potter,Texans,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,2,2012,0
101,101,0,0,Leonard Pope,Jets,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,2,2012,0
102,102,0,0,Tony Moeaki,Bills,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,2,2012,1
103,103,0,0,Zach Miller,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,2,2012,0
104,104,0,0,Rob Housler,Patriots,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,2,2012,1
105,105,0,0,Will Heller,49ers,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,2,2012,1
106,106,0,0,Dorin Dickerson,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,0,0,0,1,0,-8,2,2012,0
107,107,0,0,Charles Clay,Raiders,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,2,2012,0
108,108,0,0,Heath Miller,Raiders,0,0,0,0,0,0,18.0,TE,0,2,60,8,0,0,0,0,3,2012,1
109,109,0,0,Kyle Rudolph,49ers,0,0,0,0,0,0,15.0,TE,0,2,36,5,0,0,0,0,3,2012,0
110,110,0,0,Tony Gonzalez,Chargers,0,0,0,0,0,0,15.0,TE,0,1,91,9,0,0,0,0,3,2012,1
111,111,0,0,Jared Cook,Lions,0,0,0,0,0,0,13.0,TE,0,1,77,4,0,0,0,0,3,2012,0
112,112,0,0,Martellus Bennett,Panthers,0,0,0,0,0,0,13.0,TE,0,1,73,6,0,0,0,0,3,2012,1
113,113,0,0,Jermaine Gresham,Redskins,0,0,0,0,0,0,12.0,TE,0,1,64,5,0,0,0,0,3,2012,1
114,114,0,0,Dennis Pitta,Patriots,0,0,0,0,0,0,11.0,TE,0,1,50,5,0,0,0,0,3,2012,0
115,115,0,0,Vernon Davis,Min,0,0,0,0,0,0,11.0,TE,0,1,53,5,0,0,0,0,3,2012,1
116,116,0,0,Greg Olsen,Giants,0,0,0,0,0,0,9.0,TE,0,0,98,7,0,0,0,0,3,2012,0
117,117,0,0,Joel Dreessen,Texans,0,0,0,0,0,0,9.0,TE,0,1,36,2,0,0,0,0,3,2012,0
118,118,0,0,Fred Davis,Bengals,0,0,0,0,0,0,9.0,TE,0,0,90,7,0,0,0,0,3,2012,0
119,119,0,0,Owen Daniels,Broncos,0,0,0,0,0,0,8.0,TE,0,1,26,3,0,0,0,0,3,2012,1
120,120,0,0,Jimmy Graham,Chiefs,0,0,0,0,0,0,7.0,TE,0,1,16,4,0,0,0,0,3,2012,0
121,121,0,0,Luke Stocker,Cowboys,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,3,2012,1
122,122,0,0,Craig Stevens,Lions,0,0,0,0,0,0,6.0,TE,0,0,63,5,0,0,0,0,3,2012,0
123,123,0,0,Richard Gordon,Steelers,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,3,2012,0
124,124,0,0,Jermichael Finley,Seahawks,0,0,0,0,0,0,6.0,TE,0,0,60,4,0,0,0,0,3,2012,1
125,125,0,0,Jed Collins,Chiefs,0,0,0,0,0,0,6.0,TE,0,1,6,1,0,0,0,0,3,2012,0
126,126,0,1,Brandon Pettigrew,Titans,0,0,0,0,0,0,5.0,TE,0,0,61,8,0,0,0,0,3,2012,1
127,127,0,0,Brandon Myers,Steelers,0,0,0,0,0,0,5.0,TE,0,0,55,4,0,0,0,0,3,2012,0
128,128,0,0,Anthony Fasano,Jets,0,0,0,0,0,0,4.0,TE,0,0,47,5,0,0,0,0,3,2012,0
129,129,0,0,Jordan Cameron,Bills,0,0,0,0,0,0,4.0,TE,0,0,45,5,0,0,0,0,3,2012,0
130,130,0,0,Jacob Tamme,Texans,0,0,0,0,0,0,3.0,TE,0,0,31,3,0,0,0,0,3,2012,0
131,131,0,0,Garrett Graham,Broncos,0,0,0,0,0,0,3.0,TE,0,0,39,2,0,0,0,0,3,2012,1
132,132,0,0,Brent Celek,Cardinals,0,0,0,0,0,0,3.0,TE,0,0,36,2,0,0,0,0,3,2012,1
133,133,0,0,Dwayne Allen,Jaguars,0,0,0,0,0,0,3.0,TE,0,0,35,5,0,0,0,0,3,2012,0
134,134,0,0,Rob Gronkowski,Ravens,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,3,2012,1
135,135,0,0,Antonio Gates,Falcons,0,0,0,0,0,0,2.0,TE,0,0,22,3,0,0,0,0,3,2012,0
136,136,0,0,Kellen Davis,Rams,0,0,0,0,0,0,2.0,TE,0,0,20,2,0,0,0,0,3,2012,0
137,137,0,0,Orson Charles,Redskins,0,0,0,0,0,0,2.0,TE,0,0,25,1,0,0,0,0,3,2012,1
138,138,0,0,Scott Chandler,Browns,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,3,2012,1
139,139,0,0,Kellen Winslow,Ravens,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,3,2012,1
140,140,0,0,D.J. Williams,Seahawks,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,3,2012,1
141,141,0,0,Benjamin Watson,Bills,0,0,0,0,0,0,1.0,TE,0,0,15,4,0,0,0,0,3,2012,0
142,142,0,0,Konrad Reuland,Dolphins,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,3,2012,1
143,143,0,0,Matthew Mulligan,Bears,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,3,2012,1
144,144,0,0,Tony Moeaki,Saints,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,3,2012,1
145,145,0,0,Zach Miller,Packers,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,3,2012,0
146,146,0,0,Steve Maneri,Saints,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,3,2012,1
147,147,0,0,Jeff King,Eagles,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,3,2012,0
148,148,0,0,Lance Kendricks,Bears,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,3,2012,1
149,149,0,0,Rob Housler,Eagles,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,3,2012,0
150,150,0,0,James Casey,Broncos,0,0,0,0,0,0,1.0,TE,0,0,11,3,0,0,0,0,3,2012,1
151,151,0,0,Jason Witten,Buccaneers,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,3,2012,0
152,152,0,0,Delanie Walker,Min,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,3,2012,1
153,153,0,0,Michael Palmer,Chargers,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,3,2012,1
154,154,0,0,Randy McMichael,Falcons,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,3,2012,0
155,155,0,0,Anthony McCoy,Packers,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,3,2012,0
156,156,0,0,Marcedes Lewis,Colts,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2012,1
157,157,0,0,Michael Hoomanawanui,Ravens,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,3,2012,1
158,158,0,0,Ed Dickson,Patriots,0,0,0,0,0,0,0.0,TE,0,0,5,2,0,0,0,0,3,2012,0
159,159,0,0,Dallas Clark,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,3,2012,1
160,160,0,0,Kyle Adams,Rams,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,3,2012,0
161,161,0,1,Dante Rosario,Falcons,0,0,0,0,0,0,-1.0,TE,0,0,0,1,0,0,0,0,3,2012,0
162,162,0,0,Scott Chandler,Patriots,0,0,0,0,0,0,18.0,TE,0,2,62,4,0,0,0,0,4,2012,0
163,163,0,0,Jason Witten,Bears,0,0,0,0,0,0,17.0,TE,0,1,112,13,0,0,0,0,4,2012,0
164,164,0,1,Rob Gronkowski,Bills,0,0,0,0,0,0,15.0,TE,0,1,104,5,0,0,0,0,4,2012,1
165,165,0,0,Greg Olsen,Falcons,0,0,0,0,0,0,14.0,TE,0,1,89,6,0,0,0,0,4,2012,1
166,166,0,0,Owen Daniels,Titans,0,0,0,0,0,0,13.0,TE,0,1,72,6,0,0,0,0,4,2012,0
167,167,0,0,Marcedes Lewis,Bengals,0,0,0,0,0,0,9.0,TE,0,1,32,3,0,0,0,0,4,2012,0
168,168,0,0,James Casey,Titans,0,0,0,0,0,0,9.0,TE,0,1,36,5,0,0,0,0,4,2012,0
169,169,0,0,Craig Stevens,Texans,0,0,0,0,0,0,8.0,TE,0,1,24,2,0,0,0,0,4,2012,1
170,170,0,0,Jimmy Graham,Packers,0,0,0,0,0,0,7.0,TE,0,0,76,7,0,0,0,0,4,2012,1
171,171,0,0,Joel Dreessen,Raiders,0,0,0,0,0,0,7.0,TE,0,1,17,2,0,0,0,0,4,2012,0
172,172,0,0,Fred Davis,Buccaneers,0,0,0,0,0,0,7.0,TE,0,0,70,4,0,0,0,0,4,2012,1
173,173,0,0,Brandon Pettigrew,Min,0,0,0,0,0,0,6.0,TE,0,0,67,7,0,0,0,0,4,2012,0
174,174,0,0,Bear Pascoe,Eagles,0,0,0,0,0,0,6.0,TE,0,1,6,1,0,0,0,0,4,2012,1
175,175,0,0,Kellen Davis,Cowboys,0,0,0,0,0,0,6.0,TE,0,0,62,3,0,0,0,0,4,2012,1
176,176,0,0,Benjamin Watson,Ravens,0,0,0,0,0,0,5.0,TE,0,0,52,5,0,0,0,0,4,2012,1
177,177,0,0,Tony Gonzalez,Panthers,0,0,0,0,0,0,5.0,TE,0,0,51,5,0,0,0,0,4,2012,0
178,178,0,0,Antonio Gates,Chiefs,0,0,0,0,0,0,5.0,TE,0,0,59,3,0,0,0,0,4,2012,1
179,179,0,0,Jermichael Finley,Saints,0,0,0,0,0,0,5.0,TE,0,0,54,4,0,0,0,0,4,2012,0
180,180,0,0,Brent Celek,Giants,0,0,0,0,0,0,5.0,TE,0,0,57,4,0,0,0,0,4,2012,0
181,181,0,0,Rob Housler,Dolphins,0,0,0,0,0,0,4.0,TE,0,0,48,2,0,0,0,0,4,2012,0
182,182,0,0,Jermaine Gresham,Jaguars,0,0,0,0,0,0,4.0,TE,0,0,47,5,0,0,0,0,4,2012,1
183,183,0,0,Delanie Walker,Jets,0,0,0,0,0,0,3.0,TE,0,0,31,2,0,0,0,0,4,2012,1
184,184,0,0,Jacob Tamme,Raiders,0,0,0,0,0,0,3.0,TE,0,0,38,5,0,0,0,0,4,2012,0
185,185,0,0,Zach Miller,Rams,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,4,2012,1
186,186,0,0,Anthony Fasano,Cardinals,0,0,0,0,0,0,3.0,TE,0,0,30,5,0,0,0,0,4,2012,1
187,187,0,0,Dorin Dickerson,Patriots,0,0,0,0,0,0,3.0,TE,0,0,36,2,0,0,0,0,4,2012,0
188,188,0,0,Jared Cook,Texans,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,4,2012,1
189,189,0,0,Brandon Myers,Broncos,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,4,2012,1
190,190,0,0,Anthony McCoy,Rams,0,0,0,0,0,0,2.0,TE,0,0,20,2,0,0,0,0,4,2012,1
191,191,0,0,Jeff King,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,4,2012,0
192,192,0,0,Lance Kendricks,Seahawks,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,4,2012,0
193,193,0,0,Vernon Davis,Jets,0,0,0,0,0,0,2.0,TE,0,0,28,2,0,0,0,0,4,2012,1
194,194,0,0,Tony Scheffler,Min,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,4,2012,0
195,195,0,0,Tony Moeaki,Chargers,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,4,2012,0
196,196,0,0,Daniel Fells,Bills,0,0,0,0,0,0,1.0,TE,0,0,18,1,0,0,0,0,4,2012,1
197,197,0,0,Tom Crabtree,Saints,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,4,2012,0
198,198,0,0,Jed Collins,Packers,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,4,2012,1
199,199,0,0,Dallas Clark,Redskins,0,0,0,0,0,0,1.0,TE,0,0,15,3,0,0,0,0,4,2012,0
200,200,0,0,Orson Charles,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,4,2012,1
201,201,0,0,Jordan Cameron,Ravens,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,4,2012,1
202,202,0,0,David Thomas,Packers,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,4,2012,1
203,203,0,0,Luke Stocker,Redskins,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,4,2012,0
204,204,0,0,Kyle Rudolph,Lions,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,4,2012,1
205,205,0,0,Clay Harbor,Giants,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,4,2012,0
206,206,0,0,John Carlson,Lions,0,0,0,0,0,0,0.0,TE,0,0,-1,1,0,0,0,0,4,2012,1
207,207,0,0,Martellus Bennett,Eagles,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,4,2012,1
208,208,0,1,Dedrick Epps,49ers,0,0,0,0,0,0,-1.0,TE,0,0,9,1,0,0,0,0,4,2012,0
209,209,0,0,Tony Gonzalez,Redskins,0,0,0,0,0,0,18.0,TE,0,1,123,13,0,0,0,0,5,2012,1
210,210,0,0,Owen Daniels,Jets,0,0,0,0,0,0,13.0,TE,0,1,79,4,0,0,0,0,5,2012,1
211,211,0,0,Vernon Davis,Bills,0,0,0,0,0,0,10.0,TE,0,0,106,5,0,0,0,0,5,2012,0
212,212,0,0,Jared Cook,Min,0,0,0,0,0,0,9.0,TE,0,1,37,5,0,0,0,0,5,2012,1
213,213,0,0,Dwayne Allen,Packers,0,0,0,0,0,0,9.0,TE,0,1,38,4,0,0,0,0,5,2012,0
214,214,0,0,Kyle Rudolph,Titans,0,0,0,0,0,0,8.0,TE,0,1,23,4,0,0,0,0,5,2012,0
215,215,0,0,Joel Dreessen,Patriots,0,0,0,0,0,0,8.0,TE,0,1,21,4,0,0,0,0,5,2012,1
216,216,0,0,Lance Kendricks,Cardinals,0,0,0,0,0,0,6.0,TE,0,1,7,1,0,0,0,0,5,2012,0
