,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
52,52,0,0,Johnny White,Chiefs,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,8,0,26,1,2011,1
53,53,0,0,Maurice Morris,Buccaneers,0,0,0,0,0,0,2.0,RB,0,0,25,2,0,2,0,4,1,2011,1
54,54,0,1,Mewelde Moore,Ravens,0,0,0,0,0,0,2.0,RB,0,0,30,2,0,0,0,0,1,2011,1
55,55,0,0,Brandon Jacobs,Redskins,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,6,0,29,1,2011,1
56,56,0,0,Jerome Harrison,Buccaneers,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,8,0,27,1,2011,1
57,57,0,0,Shonn Greene,Cowboys,0,0,0,0,0,0,2.0,RB,0,0,7,1,0,10,0,26,1,2011,0
58,58,0,0,Delone Carter,Texans,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,7,0,25,1,2011,1
59,59,0,0,Kahlil Bell,Falcons,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,10,0,24,1,2011,0
60,60,0,0,LaRod Stephens-Howling,Panthers,0,0,0,0,0,0,1.0,RB,0,0,2,1,0,3,0,10,1,2011,0
61,61,0,0,Steve Slaton,Colts,0,0,0,0,0,0,1.0,RB,0,0,6,1,0,2,0,12,1,2011,0
62,62,0,0,Isaac Redman,Ravens,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,12,1,2011,1
63,63,0,0,Montell Owens,Titans,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,17,1,2011,0
64,64,0,0,Jerious Norwood,Eagles,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,10,1,2011,0
65,65,0,0,DeMarco Murray,Jets,0,0,0,0,0,0,1.0,RB,0,0,13,1,0,2,0,0,1,2011,1
66,66,0,0,Brit Miller,Eagles,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,1,0,12,1,2011,0
67,67,0,0,Dion Lewis,Rams,0,0,0,0,0,0,1.0,RB,0,0,-3,1,0,2,0,10,1,2011,1
68,68,0,0,Jacob Hester,Min,0,0,0,0,0,0,1.0,RB,0,0,13,3,0,0,0,0,1,2011,0
69,69,0,0,Montario Hardesty,Bengals,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,18,1,2011,0
70,70,0,0,Toby Gerhart,Chargers,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,2,0,16,1,2011,1
71,71,0,0,LeGarrette Blount,Lions,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,15,1,2011,0
72,72,0,0,Leon Washington,49ers,0,0,0,0,0,0,0.0,RB,0,0,7,1,0,0,0,0,1,2011,1
73,73,0,0,D.J. Ware,Redskins,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,0,0,0,1,2011,1
74,74,0,0,Anthony Sherman,Panthers,0,0,0,0,0,0,0.0,RB,0,0,6,1,0,0,0,0,1,2011,0
75,75,0,0,Bernard Scott,Browns,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,4,0,3,1,2011,1
76,76,0,0,Michael Robinson,49ers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,1,2011,1
77,77,0,0,Kregg Lumpkin,Lions,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,0,0,0,1,2011,0
78,78,0,0,Stefan Logan,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,-2,1,2011,1
79,79,0,0,Vonta Leach,Steelers,0,0,0,0,0,0,0.0,RB,0,0,0,1,0,0,0,0,1,2011,0
80,80,0,0,Thomas Jones,Bills,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,3,1,2011,0
81,81,0,0,Greg Jones,Titans,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,6,1,2011,0
82,82,0,0,Henry Hynoski,Redskins,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,0,0,0,1,2011,1
83,83,0,0,Kendall Hunter,Seahawks,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,4,1,2011,0
84,84,0,0,Lex Hilliard,Patriots,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,1,1,2011,0
85,85,0,0,Roy Helu,Giants,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,1,2011,0
86,86,0,0,Mike Goodson,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,0,0,0,1,2011,1
87,87,0,0,Justin Forsett,49ers,0,0,0,0,0,0,0.0,RB,0,0,8,3,0,3,0,3,1,2011,1
88,88,0,0,Tashard Choice,Jets,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,3,0,4,1,2011,1
89,89,0,0,Ronnie Brown,Rams,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,4,0,7,1,2011,1
90,90,0,0,Jackie Battle,Bills,0,0,0,0,0,0,0.0,RB,0,0,-1,1,0,2,0,7,1,2011,0
91,91,0,0,Adrian Peterson,Buccaneers,0,0,0,0,0,0,26.0,RB,0,0,21,2,0,25,2,120,2,2011,0
92,92,0,1,Darren McFadden,Bills,0,0,0,0,0,0,25.0,RB,0,1,71,7,0,20,1,72,2,2011,1
93,93,0,0,Fred Jackson,Raiders,0,0,0,0,0,0,25.0,RB,0,0,23,2,0,15,2,117,2,2011,0
94,94,0,0,LeSean McCoy,Falcons,0,0,0,0,0,0,23.0,RB,0,0,21,4,0,18,2,95,2,2011,1
95,95,0,0,Jahvid Best,Chiefs,0,0,0,0,0,0,23.0,RB,0,1,66,6,0,16,1,57,2,2011,0
96,96,0,1,Peyton Hillis,Colts,0,0,0,0,0,0,22.0,RB,0,0,23,4,0,27,2,94,2,2011,1
97,97,0,0,Michael Turner,Eagles,0,0,0,0,0,0,20.0,RB,0,0,32,1,0,21,1,114,2,2011,0
98,98,0,0,LeGarrette Blount,Min,0,0,0,0,0,0,19.0,RB,0,0,0,0,0,13,2,71,2,2011,1
99,99,0,0,Ryan Mathews,Patriots,0,0,0,0,0,0,18.0,RB,0,0,62,7,0,12,1,64,2,2011,1
100,100,0,0,Willis McGahee,Bengals,0,0,0,0,0,0,16.0,RB,0,0,5,1,0,28,1,101,2,2011,0
101,101,0,0,Beanie Wells,Redskins,0,0,0,0,0,0,15.0,RB,0,0,0,0,0,14,1,93,2,2011,1
102,102,0,0,Ray Rice,Titans,0,0,0,0,0,0,15.0,RB,0,1,53,5,0,13,0,43,2,2011,1
103,103,0,0,Matt Forte,Saints,0,0,0,0,0,0,15.0,RB,0,0,117,10,0,10,0,49,2,2011,1
104,104,0,0,Ben Tate,Dolphins,0,0,0,0,0,0,13.0,RB,0,0,32,4,0,23,0,103,2,2011,1
105,105,0,0,Rashard Mendenhall,Seahawks,0,0,0,0,0,0,13.0,RB,0,0,12,2,0,19,1,66,2,2011,0
106,106,0,0,BenJarvus Green-Ellis,Chargers,0,0,0,0,0,0,13.0,RB,0,0,5,1,0,17,1,70,2,2011,0
107,107,0,0,Brandon Jacobs,Rams,0,0,0,0,0,0,12.0,RB,0,0,17,1,0,16,1,50,2,2011,0
108,108,0,0,James Starks,Panthers,0,0,0,0,0,0,11.0,RB,0,0,30,3,0,9,0,85,2,2011,1
109,109,0,0,Darren Sproles,Bears,0,0,0,0,0,0,11.0,RB,0,1,43,8,0,4,0,17,2,2011,0
110,110,0,0,Javon Ringer,Ravens,0,0,0,0,0,0,11.0,RB,0,0,30,2,0,5,1,21,2,2011,0
111,111,0,0,Frank Gore,Cowboys,0,0,0,0,0,0,11.0,RB,0,0,17,3,0,20,1,47,2,2011,0
112,112,0,1,Daniel Thomas,Texans,0,0,0,0,0,0,10.0,RB,0,0,10,1,0,18,0,107,2,2011,0
113,113,0,0,Jonathan Stewart,Packers,0,0,0,0,0,0,10.0,RB,0,0,100,8,0,6,0,5,2,2011,0
114,114,0,0,Isaac Redman,Seahawks,0,0,0,0,0,0,10.0,RB,0,0,6,1,0,10,1,49,2,2011,0
115,115,0,0,Tim Hightower,Cardinals,0,0,0,0,0,0,10.0,RB,0,0,10,1,0,20,0,96,2,2011,0
116,116,0,0,Roy Helu,Cardinals,0,0,0,0,0,0,10.0,RB,0,0,38,3,0,10,0,74,2,2011,0
117,117,0,0,Shonn Greene,Jaguars,0,0,0,0,0,0,10.0,RB,0,0,6,2,0,16,1,49,2,2011,0
118,118,0,0,Maurice Jones-Drew,Jets,0,0,0,0,0,0,9.0,RB,0,0,19,3,0,18,0,88,2,2011,1
119,119,0,0,Ahmad Bradshaw,Rams,0,0,0,0,0,0,9.0,RB,0,0,45,5,0,15,0,59,2,2011,0
120,120,0,0,Joseph Addai,Browns,0,0,0,0,0,0,9.0,RB,0,0,37,4,0,14,0,64,2,2011,0
121,121,0,0,Keiland Williams,Chiefs,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,9,1,25,2,2011,0
122,122,0,0,Michael Bush,Bills,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,4,1,23,2,2011,1
123,123,0,1,Mike Tolbert,Patriots,0,0,0,0,0,0,7.0,RB,0,0,73,8,0,9,0,10,2,2011,1
124,124,0,0,Toby Gerhart,Buccaneers,0,0,0,0,0,0,7.0,RB,0,0,42,1,0,2,0,36,2,2011,0
125,125,0,0,C.J. Spiller,Raiders,0,0,0,0,0,0,6.0,RB,0,0,6,1,0,4,0,63,2,2011,0
126,126,0,0,Ovie Mughelli,Eagles,0,0,0,0,0,0,6.0,RB,0,1,1,1,0,1,0,1,2,2011,0
127,127,0,0,John Kuhn,Panthers,0,0,0,0,0,0,6.0,RB,0,0,7,1,0,1,1,1,2,2011,1
128,128,0,0,Chris Johnson,Ravens,0,0,0,0,0,0,6.0,RB,0,0,12,3,0,24,0,53,2,2011,0
129,129,0,0,Cedric Benson,Broncos,0,0,0,0,0,0,6.0,RB,0,0,17,3,0,16,0,59,2,2011,1
130,130,0,0,Pierre Thomas,Bears,0,0,0,0,0,0,5.0,RB,0,0,14,2,0,9,0,41,2,2011,0
131,131,0,0,Danny Woodhead,Chargers,0,0,0,0,0,0,4.0,RB,0,0,15,2,1,4,0,12,2,2011,0
132,132,0,1,Dexter McCluster,Lions,0,0,0,0,0,0,4.0,RB,0,0,-2,4,0,8,0,51,2,2011,1
133,133,0,0,Thomas Jones,Lions,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,12,0,40,2,2011,1
134,134,0,1,Mark Ingram,Bears,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,14,0,51,2,2011,0
135,135,0,0,Delone Carter,Browns,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,11,0,46,2,2011,0
136,136,0,0,DeAngelo Williams,Packers,0,0,0,0,0,0,3.0,RB,0,0,23,4,0,5,0,13,2,2011,0
137,137,0,0,Carnell Williams,Giants,0,0,0,0,0,0,3.0,RB,0,0,4,3,0,13,0,36,2,2011,1
138,138,0,0,Ryan Grant,Panthers,0,0,0,0,0,0,3.0,RB,0,0,14,3,0,6,0,25,2,2011,1
139,139,0,0,Earnest Graham,Min,0,0,0,0,0,0,3.0,RB,0,0,21,5,0,3,0,18,2,2011,1
140,140,0,0,Arian Foster,Dolphins,0,0,0,0,0,0,3.0,RB,0,0,7,2,0,10,0,33,2,2011,1
141,141,0,0,Justin Forsett,Steelers,0,0,0,0,0,0,3.0,RB,0,0,20,3,0,3,0,10,2,2011,1
142,142,0,0,D.J. Ware,Rams,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,3,0,22,2,2011,0
143,143,0,0,DeMarco Murray,49ers,0,0,0,0,0,0,2.0,RB,0,0,4,1,0,6,0,21,2,2011,1
144,144,0,0,Le'Ron McClain,Lions,0,0,0,0,0,0,2.0,RB,0,0,12,2,0,4,0,15,2,2011,1
145,145,0,0,Deji Karim,Jets,0,0,0,0,0,0,2.0,RB,0,0,10,1,0,6,0,15,2,2011,1
146,146,0,0,Felix Jones,49ers,0,0,0,0,0,0,2.0,RB,0,0,5,1,0,9,0,25,2,2011,1
147,147,0,0,Tashard Choice,49ers,0,0,0,0,0,0,2.0,RB,0,0,24,2,0,5,0,5,2,2011,1
148,148,0,0,Jamaal Charles,Lions,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,2,0,27,2,2011,1
149,149,0,0,Lance Ball,Bengals,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,6,0,28,2,2011,0
150,150,0,0,Eddie Williams,Steelers,0,0,0,0,0,0,1.0,RB,0,0,17,1,0,0,0,0,2,2011,1
151,151,0,0,Bernard Scott,Broncos,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,2,0,10,2,2011,1
152,152,0,0,Jacquizz Rodgers,Eagles,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,17,2,2011,0
153,153,0,0,Joe McKnight,Jaguars,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,6,0,14,2,2011,0
154,154,0,0,Owen Marecic,Colts,0,0,0,0,0,0,1.0,RB,0,0,13,2,0,1,0,1,2,2011,1
155,155,0,0,Marshawn Lynch,Steelers,0,0,0,0,0,0,1.0,RB,0,0,1,1,0,6,0,11,2,2011,1
156,156,0,0,Quinn Johnson,Ravens,0,0,0,0,0,0,1.0,RB,0,0,13,1,0,0,0,0,2,2011,0
157,157,0,0,Jacob Hester,Patriots,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,1,0,12,2,2011,1
158,158,0,0,Reggie Bush,Texans,0,0,0,0,0,0,1.0,RB,0,0,3,1,0,6,0,18,2,2011,0
159,159,0,0,Ronnie Brown,Falcons,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,10,2,2011,1
160,160,0,0,Darrel Young,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,1,0,7,2,2011,0
161,161,0,0,Leon Washington,Steelers,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,1,0,-2,2,2011,1
162,162,0,0,LaDainian Tomlinson,Jaguars,0,0,0,0,0,0,0.0,RB,0,0,7,1,0,6,0,8,2,2011,0
163,163,0,0,Chester Taylor,Redskins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,2,2011,1
164,164,0,0,Jason Snelling,Eagles,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,0,0,0,2,2011,0
165,165,0,0,Steve Slaton,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,2,2011,1
166,166,0,0,Stevan Ridley,Chargers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,9,2,2011,0
167,167,0,0,Jerious Norwood,Giants,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,8,2,2011,1
168,168,0,0,Mewelde Moore,Seahawks,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,0,0,0,2,2011,0
169,169,0,0,Brian Leonard,Broncos,0,0,0,0,0,0,0.0,RB,0,0,5,2,0,0,0,0,2,2011,1
170,170,0,0,Vonta Leach,Titans,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,0,0,0,2,2011,1
171,171,0,0,Taiwan Jones,Bills,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,4,2,2011,1
172,172,0,0,Larry Johnson,Texans,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,2,2011,0
173,173,0,0,Henry Hynoski,Rams,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,0,0,0,2,2011,0
174,174,0,0,Jerome Harrison,Chiefs,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,4,0,6,2,2011,0
175,175,0,0,Montario Hardesty,Colts,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,1,2,2011,1
176,176,0,0,Anthony Dixon,Cowboys,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,6,2,2011,0
177,177,0,0,John Conner,Jaguars,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,0,0,0,2,2011,0
178,178,0,0,Brock Bolen,Jets,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,4,2,2011,1
179,179,0,0,Kahlil Bell,Saints,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,-1,2,2011,1
180,180,0,0,Jackie Battle,Lions,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,6,2,2011,1
181,181,0,1,Ricky Williams,Titans,0,0,0,0,0,0,-1.0,RB,0,0,0,0,0,4,0,2,2,2011,1
182,182,0,0,Darren McFadden,Jets,0,0,0,0,0,0,29.0,RB,0,0,7,3,0,19,2,171,3,2011,0
183,183,0,0,Ryan Mathews,Chiefs,0,0,0,0,0,0,26.0,RB,0,0,51,4,0,21,2,98,3,2011,0
184,184,0,0,Fred Jackson,Patriots,0,0,0,0,0,0,21.0,RB,0,0,87,5,0,12,1,74,3,2011,0
185,185,0,0,LaDainian Tomlinson,Raiders,0,0,0,0,0,0,20.0,RB,0,1,116,5,0,6,0,38,3,2011,1
186,186,0,0,LeSean McCoy,Giants,0,0,0,0,0,0,19.0,RB,0,0,13,3,0,24,1,128,3,2011,0
187,187,0,0,Ahmad Bradshaw,Eagles,0,0,0,0,0,0,19.0,RB,0,1,53,5,0,15,0,86,3,2011,1
188,188,0,0,Daniel Thomas,Browns,0,0,0,0,0,0,17.0,RB,0,1,27,3,0,23,0,95,3,2011,1
189,189,0,0,Ray Rice,Rams,0,0,0,0,0,0,16.0,RB,0,0,83,5,0,9,0,81,3,2011,1
190,190,0,0,Maurice Jones-Drew,Panthers,0,0,0,0,0,0,16.0,RB,0,0,45,3,0,24,0,122,3,2011,1
191,191,0,0,Felix Jones,Redskins,0,0,0,0,0,0,15.0,RB,0,0,40,3,0,14,0,115,3,2011,0
192,192,0,0,Darren Sproles,Texans,0,0,0,0,0,0,14.0,RB,0,0,50,6,0,2,1,35,3,2011,0
193,193,0,0,Adrian Peterson,Lions,0,0,0,0,0,0,14.0,RB,0,0,19,4,0,17,1,78,3,2011,0
194,194,0,0,Joseph Addai,Steelers,0,0,0,0,0,0,14.0,RB,0,0,2,1,0,17,1,86,3,2011,0
195,195,0,0,Brandon Jacobs,Eagles,0,0,0,0,0,0,13.0,RB,0,1,42,2,1,7,0,19,3,2011,1
196,196,0,0,Tim Hightower,Cowboys,0,0,0,0,0,0,13.0,RB,0,1,39,5,0,14,0,41,3,2011,1
197,197,0,0,Willis McGahee,Titans,0,0,0,0,0,0,11.0,RB,0,1,2,3,0,22,0,52,3,2011,1
198,198,0,0,Michael Bush,Jets,0,0,0,0,0,0,11.0,RB,0,0,35,2,0,8,1,22,3,2011,0
199,199,0,0,Mark Ingram,Texans,0,0,0,0,0,0,9.0,RB,0,0,-3,2,0,9,1,38,3,2011,0
200,200,0,0,Kendall Hunter,Bengals,0,0,0,0,0,0,9.0,RB,0,0,12,2,0,9,1,26,3,2011,1
201,201,0,0,Shonn Greene,Raiders,0,0,0,0,0,0,9.0,RB,0,0,47,7,0,15,0,59,3,2011,1
202,202,0,0,Ryan Grant,Bears,0,0,0,0,0,0,9.0,RB,0,0,0,0,0,17,0,92,3,2011,1
203,203,0,0,LeGarrette Blount,Falcons,0,0,0,0,0,0,9.0,RB,0,0,13,1,0,24,0,81,3,2011,0
204,204,0,0,Ben Tate,Saints,0,0,0,0,0,0,8.0,RB,0,0,8,1,0,19,0,82,3,2011,1
205,205,0,0,Matt Forte,Packers,0,0,0,0,0,0,8.0,RB,0,0,80,7,0,9,0,2,3,2011,0
206,206,0,0,Jahvid Best,Min,0,0,0,0,0,0,8.0,RB,0,0,74,5,0,12,0,14,3,2011,1
207,207,0,0,Carnell Williams,Ravens,0,0,0,0,0,0,7.0,RB,0,0,4,1,0,18,0,75,3,2011,0
208,208,0,0,Jonathan Stewart,Jaguars,0,0,0,0,0,0,7.0,RB,0,0,26,3,0,10,0,59,3,2011,0
209,209,0,0,Alfonso Smith,Seahawks,0,0,0,0,0,0,7.0,RB,0,0,21,3,0,17,0,54,3,2011,1
210,210,0,0,Marshawn Lynch,Cardinals,0,0,0,0,0,0,7.0,RB,0,0,2,1,0,19,0,73,3,2011,0
211,211,0,0,Chris Johnson,Broncos,0,0,0,0,0,0,7.0,RB,0,0,54,4,0,13,0,21,3,2011,0
212,212,0,0,Montario Hardesty,Dolphins,0,0,0,0,0,0,7.0,RB,0,0,19,3,0,14,0,67,3,2011,0
213,213,0,0,Cedric Benson,49ers,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,17,0,64,3,2011,0
214,214,0,0,Ricky Williams,Rams,0,0,0,0,0,0,5.0,RB,0,0,11,1,0,5,0,42,3,2011,1
215,215,0,0,Dexter McCluster,Chargers,0,0,0,0,0,0,5.0,RB,0,0,17,5,0,9,0,45,3,2011,1
